style_id,dwell_mean,dwell_std,dwell_min,dwell_max,flight_mean,flight_std,flight_min,flight_max,duration
average_rhythmic,102.57016666664276,8.42589264146795,93.1710000000894,118.02700000000186,156.77420000005515,4.527262457635525,152.4790000000503,164.87000000011176,1399.2920000001322
average_rhythmic,100.83133333335475,4.165865803020707,97.39199999999255,107.38199999998324,160.05459999996236,5.993641984663567,152.36999999987893,169.06199999991804,1405.2609999999404
average_rhythmic,99.6158333333442,2.2745180747273896,96.41200000001118,103.68900000001304,158.67739999997428,6.218925135411583,152.04000000003725,168.68299999996088,1391.0819999999367
average_rhythmic,100.63116666662972,3.664933851886458,95.97999999998137,106.18599999998696,158.9066000000108,6.336557159798293,147.9320000000298,166.53599999984726,1398.3199999998324
average_rhythmic,100.45433333337617,3.9110823594943063,93.70999999996275,105.74500000011176,162.26919999998063,3.9173072077928497,154.96999999997206,166.81600000010803,1414.0720000001602
average_rhythmic,99.41333333336904,4.805239836771477,92.16899999999441,108.36800000001676,161.61599999996832,5.524065061188821,156.5109999999404,172.2600000000093,1404.5600000000559
average_rhythmic,98.35166666664493,1.7713025025981424,96.41200000001118,101.4680000001099,164.7532000000123,4.3965216887862635,157.19999999995343,169.52799999993294,1413.875999999931
average_rhythmic,98.39533333336779,3.0196900870772767,93.24500000011176,102.63199999998324,159.05779999997466,9.153518370582464,147.76799999992363,175.3200000000652,1385.66100000008
average_rhythmic,96.82949999999255,2.95513043979121,92.19700000016019,100.99499999987893,158.87560000000522,13.075336670206193,142.8310000000056,178.58599999989383,1375.3549999999814
average_rhythmic,98.2351666666412,2.354707583870762,95.02700000000186,102.74399999994785,161.80460000000895,5.152222728108681,157.44999999995343,170.80000000004657,1398.433999999892
average_rhythmic,100.07316666666884,2.847779685864821,96.21799999987707,104.27399999997579,157.61879999996162,5.111406593139003,152.7369999999646,166.87400000006892,1388.5329999998212
average_rhythmic,102.81316666673713,5.275295929027063,95.28800000017509,111.51900000008754,157.04399999994786,6.728115070370615,146.16599999996834,166.6820000000298,1402.099000000162
average_rhythmic,99.60916666671012,4.940137495297825,89.9660000000149,106.1610000000801,165.14159999997355,5.5724705329048865,159.98099999991246,173.82700000004843,1423.3630000001285
average_rhythmic,102.56516666667692,5.2428530533711655,93.36799999978393,109.31999999983236,159.00299999997952,13.430772144545784,139.80400000000373,176.54999999981374,1410.405999999959
average_rhythmic,100.47833333335196,4.072271056214313,95.12000000011176,107.48999999999069,160.49099999996832,7.431995828781867,150.25699999998324,170.6889999997802,1405.3249999999534
average_rhythmic,106.6524999999674,2.661790484463117,102.65900000021793,111.72900000005029,158.95120000001043,3.9485531730065775,152.127000000095,164.26800000015646,1434.6709999998566
average_rhythmic,102.01249999999224,3.998980067916856,96.94699999992736,108.13500000000931,156.94499999997205,5.628192996011692,148.9639999999199,164.1350000000093,1396.7999999998137
average_rhythmic,100.91383333337338,4.747644237494883,95.35400000005029,106.88000000012107,161.5829999999609,8.20525161091517,153.66800000006333,177.1549999997951,1413.3980000000447
average_rhythmic,96.3070000000298,3.70596231317989,90.72799999988638,101.76799999992363,160.56539999996312,10.126650672381253,150.2390000000596,179.07700000004843,1380.6689999999944
average_rhythmic,97.9770000000135,2.6569535813084393,92.69500000006519,100.61899999994785,160.32900000000373,6.330669000974771,153.920999999973,171.71799999999348,1389.5070000000997
average_rhythmic,101.4696666666229,3.7651760325139483,94.33499999996275,106.42700000014156,161.25240000002086,12.705756515862092,144.54300000006333,181.07700000004843,1415.0799999998417
average_rhythmic,98.10099999994661,3.4314078257958083,91.76899999985471,101.38000000012107,155.75880000004545,9.848378006554235,142.16800000006333,170.32900000014342,1367.3999999999069
average_rhythmic,99.64683333334203,2.2818515447280276,96.48400000017136,102.33700000005774,164.13840000000783,7.855641784117842,150.08799999998882,173.88400000007823,1418.5730000000913
average_rhythmic,99.1461666667213,5.846882543042783,91.6929999999702,109.82400000002235,162.4013999999501,7.318113051876782,153.89899999997579,173.50099999993108,1406.8840000000782
average_rhythmic,100.33133333335475,3.8835030864022073,95.1589999999851,107.02799999993294,157.43139999997803,10.82860306035565,139.5570000000298,171.59399999980815,1389.1450000000186
average_rhythmic,97.03733333336034,7.877725806961587,85.91599999996834,109.54000000003725,161.59459999995306,4.435603571115222,155.59799999999814,168.92599999997765,1390.1969999999274
average_rhythmic,98.46516666666139,3.8353501977305116,92.97799999988638,104.74699999997392,159.38840000000783,6.2369714637647755,155.00099999993108,171.77399999997579,1387.7330000000075
average_rhythmic,98.75633333338192,5.625364185763533,87.80400000000373,103.90800000005402,159.56439999996218,11.296403208110084,141.27899999998044,174.50500000000466,1390.3600000001024
average_rhythmic,101.57883333333302,3.8307249713048117,93.17999999993481,104.63299999991432,160.84079999998212,8.344370926564848,151.1459999999497,174.63199999998324,1413.6769999999087
average_rhythmic,100.49883333329733,3.443092961118723,93.88299999991432,104.89399999985471,163.2626000000164,7.434546565850972,153.95400000014342,170.04000000003725,1419.305999999866
average_rhythmic,97.40833333332557,5.267348183859947,89.26599999982864,104.06900000013411,163.20800000000744,8.795560380133622,151.68399999989197,176.6350000000093,1400.4899999999907
average_rhythmic,99.98583333333954,4.292454519966985,94.60700000007637,108.57900000014342,159.5538000000175,4.550762722845226,153.84799999999814,164.63400000007823,1397.6840000001248
average_rhythmic,98.68983333336655,2.5051134648786952,94.85200000018813,102.32099999999627,159.31959999995306,8.79900209341761,147.70200000004843,173.46299999998882,1388.7369999999646
average_rhythmic,101.41516666673124,7.691080795678908,91.90300000016578,116.0480000001844,157.22259999993258,8.558613172687144,142.2039999999106,164.4309999998659,1394.6040000000503
average_rhythmic,97.23016666663655,5.824620171236931,88.96799999987707,106.71099999989383,169.4538000000175,9.041248550919043,155.89500000001863,180.375,1430.6499999999069
average_rhythmic,99.47949999993823,6.894769073950692,90.25099999993108,107.7039999999106,163.91880000005477,4.47579777918961,159.68900000001304,172.02900000009686,1416.4709999999031
average_rhythmic,100.33083333338921,2.103662078171711,96.52799999993294,102.80000000004657,165.76579999993555,8.757155140844935,153.54999999981374,175.81899999990128,1430.814000000013
average_rhythmic,99.36900000006426,2.2554538345957935,95.74699999997392,102.61100000003353,158.3981999999378,7.002522499729172,145.3980000000447,164.94699999992736,1388.2050000000745
average_rhythmic,101.9641666666915,3.4135252265360996,97.13999999989755,106.68900000001304,155.1405999999959,4.699112197044898,146.6909999998752,160.09799999999814,1387.4880000001285
average_rhythmic,98.02233333330757,3.036878313088585,93.9550000000745,102.43999999994412,165.20760000003503,8.09841346433068,152.63100000005215,175.96699999994598,1414.1720000000205
average_rhythmic,99.4797500000277,4.304401722344453,90.13800000003539,106.10499999998137,162.39585714284996,7.450259754376534,152.17500000004657,175.2819999998901,1932.6090000001714
average_rhythmic,101.17225000003236,4.976386031787927,94.03000000002794,110.29000000003725,159.31685714283958,7.775238304608109,145.07700000004843,168.7860000000801,1924.596000000136
average_rhythmic,97.69399999998859,3.96956304268535,89.34199999994598,101.91599999996834,161.4327142857281,7.053194893387781,153.53700000001118,171.68399999989197,1911.5810000000056
average_rhythmic,97.49237500005984,3.0827513659816597,93.38700000010431,102.35400000005029,158.12485714280047,8.732138216767641,145.33499999996275,173.87899999995716,1886.813000000082
average_rhythmic,100.64187500000116,2.43822801623069,96.87800000002608,105.0999999998603,159.20071428571828,5.324102009174774,151.21999999997206,167.6119999999646,1919.5400000000373
average_rhythmic,96.70650000000023,5.43515071088553,88.14999999990687,104.93299999996088,159.18114285713196,6.63620671400271,145.9220000000205,167.97600000002421,1887.9199999999255
average_rhythmic,98.96562500004075,4.661186730321625,90.71599999978207,104.31300000008196,155.8581428571072,5.73803723106195,147.34199999994598,163.8969999998808,1882.7320000000764
average_rhythmic,99.33574999996927,5.521753950275645,92.01600000006147,109.14899999997579,162.19871428575632,8.24667523854301,148.6610000000801,174.81200000015087,1930.0770000000484
average_rhythmic,98.0266249999695,3.141391488545236,92.48500000010245,102.25600000005215,156.7248571428936,7.086672207681905,143.285000000149,167.03300000005402,1881.2870000000112
average_rhythmic,100.15224999998463,3.7145115341876735,96.13400000007823,107.79700000002049,163.94471428573266,7.197459685087131,155.64299999992363,177.0810000000056,1948.8310000000056
average_rhythmic,101.24475000004168,5.51484736303879,92.37199999997392,111.89500000001863,159.7241428570955,9.218822971517548,146.6589999999851,173.7939999999944,1928.0270000000019
average_rhythmic,99.02187500000582,2.352217062614638,95.29899999988265,101.97100000013597,163.165000000004,5.710454497790374,150.93500000005588,170.28300000005402,1934.3300000000745
average_rhythmic,97.97925000000396,6.242353877935882,85.9429999999702,106.54599999985658,156.15271428573345,3.2334863411490464,148.93900000001304,159.78000000002794,1876.9030000001658
average_rhythmic,100.33287500002189,4.784275217757089,91.00399999995716,107.7819999998901,162.16199999997792,4.612934423875698,154.02800000016578,170.1449999997858,1937.7970000000205
average_rhythmic,99.43037499999627,1.7565808362798492,95.7839999999851,101.73500000010245,159.2418571428529,10.250279625891597,139.32199999992736,171.68900000001304,1910.1359999999404
average_rhythmic,102.00262499999371,3.0349978146139565,96.32599999988452,106.0230000000447,164.65228571430114,5.054145475666064,157.0690000001341,170.9189999999944,1968.5870000000577
average_rhythmic,99.18287500005681,3.6991673535406724,95.64699999988079,106.79200000013225,159.02299999994491,7.457851490603323,144.0010000001639,169.2019999998156,1906.624000000069
average_rhythmic,102.23250000007101,4.751975352389814,95.10600000014529,112.54000000003725,161.23085714277946,9.09320140745316,149.50900000007823,175.82499999995343,1946.4760000000242
average_rhythmic,101.79574999993201,3.68162534587534,96.39599999994971,109.71699999994598,160.16857142862864,6.2594804635612125,148.7290000000503,165.64300000015646,1935.5459999998566
average_rhythmic,101.14237499999581,5.548018653988941,90.25,108.72800000011921,163.4614285714259,9.18949227358293,148.76599999982864,180.4470000001602,1953.3689999999478
average_rhythmic,98.79171428566666,3.457731945082557,93.59799999999814,104.45699999993667,157.73100000006767,5.847480283478897,148.2170000001788,166.22399999992922,1637.9280000000726
average_rhythmic,101.1379999999356,4.755571499403294,94.52199999988079,107.75500000012107,161.06866666670734,8.098464785874494,145.79500000015832,172.9320000000298,1674.3779999997932
average_rhythmic,99.45357142859471,4.782781702762865,92.19900000002235,106.54700000002049,160.17899999996493,8.868554636103612,146.1799999999348,172.45999999996275,1657.2489999999525
average_rhythmic,99.14657142858154,1.5547595916706787,95.90499999991152,100.98000000009779,157.25266666665752,8.566990869363599,144.5,168.50300000002608,1637.5420000000158
average_rhythmic,98.56171428571854,5.314241236358335,88.94599999999627,104.37799999979325,159.94149999999595,7.3323845996691235,153.99400000018068,175.46400000015274,1649.5810000000056
average_rhythmic,101.47957142858233,4.03506420053511,95.7269999999553,107.73999999999069,159.19616666665146,6.825475207315128,147.47399999992922,168.39199999999255,1665.533999999985
average_rhythmic,100.46942857140675,5.8877542130793055,90.12599999993108,108.78099999995902,157.01916666666511,10.014299033819759,142.56499999994412,170.29000000003725,1645.400999999838
average_rhythmic,100.83628571425963,3.5675670666894463,97.49499999987893,108.52499999990687,163.36983333337898,9.94938018860152,143.55500000016764,171.75799999991432,1686.0730000000913
average_rhythmic,103.32357142859006,2.328166283756513,99.4000000001397,105.85100000002421,161.19983333333707,5.8024571352050875,153.01799999992363,171.17599999997765,1690.4640000001527
average_rhythmic,105.6772857143078,3.9055104920641037,97.51100000017323,109.4409999998752,160.80733333330136,5.430490790171188,153.40400000009686,168.60000000009313,1704.5849999999627
average_rhythmic,103.71085714282734,2.0677732970773155,100.57200000016019,107.23999999999069,162.9346666667067,5.369015448714958,152.9450000000652,169.74699999997392,1703.5840000000317
average_rhythmic,99.54171428569991,5.868849916871916,94.5800000000745,113.39599999994971,163.4570000000143,4.813751690015256,155.875,172.05199999990873,1677.533999999985
average_rhythmic,100.49514285717825,3.5359623231458817,95.57000000006519,107.79799999995157,162.0551666666288,5.340584718814404,153.08799999998882,170.1149999999907,1675.7970000000205
average_rhythmic,100.72928571428305,5.514703999657215,92.27199999988079,110.77199999988079,156.19566666668592,4.923898816504464,148.87000000011176,164.375,1642.2790000000969
average_rhythmic,100.05442857143602,5.544994289766296,91.18900000001304,110.97999999998137,153.69916666667754,5.52572660121413,146.4810000001453,162.14999999990687,1622.5760000001173
average_rhythmic,98.9925714285512,5.287887286919643,91.82900000014342,108.07099999999627,155.30033333335692,8.99675005518033,139.88899999996647,164.83700000005774,1624.75
average_rhythmic,99.67757142854056,4.331436708435671,93.19699999992736,106.69699999992736,161.9385000000475,7.954521078203723,153.0679999999702,176.3410000000149,1669.374000000069
average_rhythmic,100.89757142861241,4.777783582229939,93.59900000016205,105.93699999991804,159.35216666664928,9.812269282477338,149.36899999994785,173.44999999995343,1662.3960000001825
average_rhythmic,97.95600000000559,5.103315224979086,91.37800000002608,104.42099999985658,152.6379999999966,5.028215654411876,145.67499999981374,162.03300000005402,1601.5200000000186
average_rhythmic,99.58614285712663,4.328705297239615,92.87000000011176,106.31299999984913,155.55950000001272,6.39681094377326,146.2369999999646,166.55000000004657,1630.4599999999627
average_rhythmic,102.0523749999702,6.288115952711525,94.94199999980628,113.11100000003353,158.06471428577788,11.038490175177982,146.97100000013597,178.79500000015832,1922.8720000002068
average_rhythmic,96.60699999998906,4.531018290688376,92.00499999988824,105.45400000014342,159.47700000002183,5.683161846244327,150.84899999992922,168.2699999997858,1889.1950000000652
average_rhythmic,100.2951250000333,4.447614176110584,91.9089999999851,107.85100000002421,155.8977142856789,9.64226426744743,144.91500000003725,169.3859999999404,1893.6450000000186
average_rhythmic,103.64399999994203,3.7715960148928627,97.74800000013784,109.21299999998882,159.1120000000644,6.438571647327442,147.6040000000503,166.5460000000894,1942.935999999987
average_rhythmic,98.90449999997509,3.193133883770887,94.83100000000559,103.01399999996647,159.7584285714464,6.840432000910873,149.2600000000093,170.27399999997579,1909.5449999999255
average_rhythmic,96.44274999995832,4.9187823887570365,91.31699999980628,105.21400000015274,164.31085714288722,8.566003059053177,153.61200000019744,182.2290000000503,1921.717999999877
average_rhythmic,99.84300000008079,4.732676990832977,91.72100000013597,106.15299999993294,160.0927142856443,2.9745444652606237,154.47599999979138,163.4089999999851,1919.3930000001565
average_rhythmic,100.54662499998813,4.173553969307056,94.91599999996834,106.8090000001248,159.95814285716708,6.535250447250579,151.45799999986775,170.04200000013225,1924.0800000000745
average_rhythmic,99.77549999998882,7.833479654656953,90.48200000007637,113.04099999996834,157.98842857142776,5.255811609356392,148.27600000007078,164.78599999984726,1904.122999999905
average_rhythmic,94.32712500001071,3.8979859362674985,87.4769999999553,99.84599999990314,161.24214285715217,9.420355368242392,145.93500000005588,173.59199999994598,1883.3120000001509
average_rhythmic,96.70999999999185,4.018361824191701,90.16099999984726,102.3289999999106,161.74871428573638,13.123445091216421,142.78899999987334,181.23600000003353,1905.9210000000894
average_rhythmic,98.72812500002328,2.979807898091299,92.48999999999069,103.06700000003912,157.23671428569858,6.878204223968112,144.24900000006892,167.33400000003166,1890.4820000000764
average_rhythmic,101.72187500001746,7.323307559358949,92.91299999994226,115.03899999987334,157.85099999999096,5.710963641528128,148.55600000009872,167.160000000149,1918.7320000000764
average_rhythmic,98.12999999997555,5.061526968214377,90.627000000095,107.64299999992363,160.29242857146477,7.696759686604576,149.91299999994226,171.86100000003353,1907.0870000000577
average_rhythmic,103.05300000001444,2.456014199855587,99.57700000004843,107.41299999994226,154.70557142857328,5.2694877999108405,147.8179999999702,164.03000000002794,1907.3630000001285
average_rhythmic,98.90112500000396,3.3135039775461474,93.70800000010058,103.84199999994598,164.81285714284917,8.008621629713357,148.16500000003725,174.8289999999106,1944.8989999999758
average_rhythmic,100.21812499998487,4.193947467412404,95.23200000007637,105.82099999999627,162.69628571429556,4.463108068664703,153.31000000005588,168.125,1940.6189999999478
average_rhythmic,95.93162500005565,5.254264123993622,86.8519999999553,102.51300000003539,161.2709999999497,4.41142173388224,155.11599999992177,169.2249999998603,1896.3500000000931
average_rhythmic,101.71624999999767,4.48133977595852,94.03000000002794,108.13400000007823,158.4260000000109,7.38941720103292,150.9110000000801,171.39500000001863,1922.7120000000577
average_rhythmic,99.6636250000447,4.951777532788989,91.00900000007823,107.00500000012107,160.50457142852247,7.575851557181797,149.47200000006706,171.0930000001099,1920.841000000015
erratic_bursty,76.16099999996368,17.041155780466784,57.90999999991618,101.82199999992736,195.3592000000179,15.15252194716025,180.61100000003353,222.13199999998324,1433.7619999998715
erratic_bursty,95.05966666670672,26.781467433495184,64.06400000001304,149.14000000013039,107.57239999994636,68.57610045659786,45.0,234.16399999987334,1108.219999999972
erratic_bursty,84.64850000001024,24.565787759518983,64.36500000022352,137.74199999985285,194.6869999999646,89.29001949372821,57.95999999996275,330.9489999997895,1481.3259999998845
erratic_bursty,75.86433333336997,19.455751606073886,40.12199999997392,104.11300000012852,174.08879999993368,52.04637541028243,92.62000000011176,235.91499999980442,1325.6299999998882
erratic_bursty,92.08899999995872,18.152433840441752,58.88700000010431,115.45999999996275,194.09780000001192,22.54100773614109,168.45999999996275,236.3880000000354,1523.0229999998119
erratic_bursty,72.34533333332122,17.195687450331203,44.648999999975786,89.04099999996834,193.59940000004136,26.771146113644217,170.16400000010617,240.4529999999795,1402.069000000134
erratic_bursty,89.25499999996585,18.03369112710193,60.89699999988079,111.00099999993108,117.70820000004024,52.68422060690809,70.97600000002421,209.91200000001118,1124.0709999999963
erratic_bursty,82.63533333335847,19.285565506051686,42.04700000002049,98.00399999995716,122.6769999999553,37.29162874962556,61.72299999999814,168.65200000000186,1109.1969999999274
erratic_bursty,100.50316666668125,7.535535535296383,90.23400000017136,110.3289999999106,148.87879999997094,25.919146015241697,116.4210000000894,195.53700000001118,1347.4129999999423
erratic_bursty,88.16916666661079,15.401739592439863,58.66399999987334,104.4769999999553,139.6168000000529,60.56239952775538,77.64599999994971,229.08600000012666,1227.0989999999292
erratic_bursty,90.24566666665487,26.95920308337735,63.118999999947846,131.9429999999702,131.86080000000075,23.12022976876081,105.33300000010058,174.48600000003353,1200.777999999933
erratic_bursty,90.68416666670237,10.875115867867404,79.31000000005588,112.92000000015832,145.33539999998175,55.20404996224734,56.101000000024214,228.0189999998547,1270.782000000123
erratic_bursty,90.01483333331998,34.617054349003645,35.31600000010803,129.78000000002794,127.3527999999933,71.04123457089985,45.0,231.90500000002794,1176.8529999998864
erratic_bursty,100.30366666665456,11.911869132142975,86.60000000009313,118.26499999989755,154.69640000001527,40.31344903917815,95.27200000011362,217.9879999998957,1375.3040000000037
erratic_bursty,80.73416666663252,32.90225005697079,38.57399999978952,145.73800000012852,151.9284000000451,45.01037213168184,88.54400000022724,201.83499999996275,1244.0470000000205
erratic_bursty,84.33416666660924,26.874614127018503,37.27299999981187,115.67699999990873,173.42040000003763,28.456998454531675,127.56499999994412,204.36200000019744,1373.1069999998435
erratic_bursty,91.98216666669275,15.12445175216802,67.25,115.26199999987148,138.72599999997766,66.39441069550563,45.0,233.7369999999646,1245.5230000000447
erratic_bursty,76.19083333337524,19.426337126170242,37.14500000001863,99.81700000003912,141.59779999996536,54.69285273008773,70.92299999995157,223.47799999988638,1165.1340000000782
erratic_bursty,94.79833333337835,18.602989031054825,70.13400000007823,124.39400000008754,176.3615999999456,30.793655116590617,134.03000000002794,207.78499999991618,1450.5979999999981
erratic_bursty,87.50416666672875,29.33749504995874,27.0,115.6589999999851,194.4827999999281,52.45520128034977,136.8310000000056,289.9459999999963,1497.439000000013
erratic_bursty,85.6204999999997,24.30908772289035,52.570999999996275,126.7390000000596,143.95520000001414,46.93290977729336,88.34199999994598,217.92400000011548,1233.499000000069
erratic_bursty,74.70000000003104,25.406487347405676,37.75099999993108,121.04099999996834,142.8337999999523,52.33298674604037,70.68399999989197,218.8389999999199,1162.3689999999478
erratic_bursty,91.72049999997641,17.997788463740847,61.975999999791384,114.56199999991804,167.7010000000242,21.92135624447927,132.65700000012293,201.82199999992736,1388.8279999999795
