style_id,dwell_mean,dwell_std,dwell_min,dwell_max,flight_mean,flight_std,flight_min,flight_max,duration
erratic_bursty,85.66649999997269,29.604572381937313,44.46699999994598,137.07099999999627,167.9636000000406,39.98082398654365,121.40800000005402,220.0140000001993,1353.8170000000391
erratic_bursty,74.90283333339418,11.407496941559032,57.37400000006892,91.26399999996647,163.46799999992362,48.72077874589989,89.68199999979697,217.35499999998137,1266.7569999999832
erratic_bursty,78.16666666670547,22.380159730356787,45.97299999999814,113.13800000003539,107.21019999994897,49.86635269757227,45.0,193.95999999996275,1005.0509999999776
erratic_bursty,70.20833333333333,28.003189411573455,33.959000000031665,124.55799999996088,174.7100000000093,61.95548018700791,99.45900000003166,270.25699999998324,1294.8000000000466
erratic_bursty,97.78350000000016,32.501354201251,46.006000000052154,144.75699999998324,200.10479999999515,37.86445103995734,162.28200000000652,260.7359999999171,1587.2249999999767
erratic_bursty,88.99433333333582,20.32785297451059,72.72500000009313,132.7819999998901,166.87160000000148,52.308456874964435,63.36499999999069,203.57499999995343,1368.3240000000224
erratic_bursty,109.94216666669429,17.576720166284648,89.40800000005402,141.43399999989197,180.15559999998658,52.80236000257766,104.24199999985285,244.17599999997765,1560.4310000000987
erratic_bursty,99.02183333334203,11.98421584717672,78.69699999992736,115.91399999987334,138.16800000001678,62.659065275498854,45.0,233.75300000002608,1284.971000000136
erratic_bursty,91.52583333329919,30.3389179900199,40.24200000008568,123.11899999994785,143.15060000005178,38.06261787427082,86.70800000010058,183.52600000007078,1264.908000000054
erratic_bursty,99.36250000004657,20.849536147951238,76.90100000007078,143.33900000015274,164.52819999996572,66.89167515143414,81.8269999998156,254.17500000004657,1418.816000000108
erratic_bursty,90.08016666669089,19.535385197259153,54.48300000000745,120.67299999995157,150.4,76.40032271923968,45.0,276.0800000000745,1292.4810000001453
erratic_bursty,96.21950000002592,23.017687573907267,61.60900000005495,131.48100000002887,150.31899999997114,71.256336108432,89.1809999999823,285.34699999995064,1328.9120000000112
erratic_bursty,77.87983333334948,23.480912620153518,40.00399999995716,108.63600000017323,93.85799999996088,27.964435957132114,45.0,127.39899999997579,936.5689999999013
erratic_bursty,89.03200000000652,12.285135720358072,66.28099999995902,104.66800000006333,102.39280000003055,28.932424588357325,45.0,120.79900000011548,1046.1560000001919
erratic_bursty,93.12933333334513,35.46424143963263,38.23999999999069,142.2630000000354,134.0032000000123,48.71216560737699,74.60000000009313,191.9910000001546,1228.7920000001322
erratic_bursty,82.15916666667908,13.846785022985454,65.25399999995716,100.4230000001844,157.31079999995418,55.283601367512105,96.0999999998603,227.89299999992363,1279.5089999998454
erratic_bursty,83.98716666661979,26.63069110631863,47.200000000186265,128.47599999979138,169.04380000005477,95.91865496841652,45.0,288.0659999998752,1349.1419999999925
erratic_bursty,87.71124999996391,23.010912366484362,47.6589999999851,124.92299999995157,158.54300000003008,46.074659865363714,98.74700000020675,236.76199999987148,1811.4909999999218
erratic_bursty,100.61237500002608,21.30465258421098,76.08600000012666,137.74399999994785,145.92528571424606,48.72561242512136,78.60599999991246,232.27000000001863,1826.375999999931
erratic_bursty,98.67050000006566,18.065171477131884,58.5250000001397,122.64999999990687,163.83157142850436,78.31549113104744,45.0,297.0009999999311,1936.1850000000559
erratic_bursty,88.28874999997788,17.333176488664385,61.77199999988079,119.88500000000931,121.1669999999992,51.46136307120828,45.0,206.14300000015646,1554.4789999998175
erratic_bursty,88.27225000000908,31.06276949882705,48.11199999996461,140.81000000005588,168.51728571429183,71.12711856089436,47.7839999999851,262.12100000004284,1885.7990000001155
erratic_bursty,100.86437500003376,28.84571045641412,40.13500000000931,153.16400000010617,135.68585714282068,46.704066251317926,50.8070000000298,199.60100000002421,1756.716000000015
erratic_bursty,89.57975000003353,21.17139402446869,41.94699999992736,115.60300000011921,104.74099999995504,42.66653262553193,45.0,159.6439999998547,1449.8249999999534
erratic_bursty,81.61087499998393,25.01587798497317,45.868999999947846,112.62599999993108,161.0910000000149,58.528052846491676,45.0,223.03900000010617,1780.5239999999758
erratic_bursty,91.11937500000931,28.21645360401644,52.64799999981187,147.59400000004098,130.14099999999493,49.72092991888908,61.665999999968335,225.65599999995902,1639.9420000000391
erratic_bursty,86.35549999997602,22.596425574643625,60.550000000046566,123.33199999993667,163.86028571430194,53.07578325568716,78.99699999997392,249.7369999999646,1837.8659999999218
erratic_bursty,86.68375000005472,21.540063659040356,51.94400000013411,122.50799999991432,151.5211428570827,64.63819900342018,45.0,244.2060000000056,1754.1180000000168
erratic_bursty,94.0467499999504,23.531275330615117,60.55300000007264,126.74899999983609,164.18028571433388,35.36857467431901,91.6359999999404,198.14899999997579,1901.6359999999404
erratic_bursty,95.33699999997043,10.572865458348934,79.87999999988824,112.51000000000931,144.59400000004098,63.5400901141561,74.48099999991246,276.07400000002235,1774.8540000000503
erratic_bursty,84.55312499997672,29.658092455634016,45.61700000008568,129.5570000000298,142.8057142857329,52.70271112223959,45.0,191.29900000011548,1676.0649999999441
erratic_bursty,92.27912500003004,26.92875249822042,62.195999999996275,149.2839999999851,137.64185714282627,67.39797487720766,49.23699999996461,227.28799999994226,1701.7260000000242
erratic_bursty,92.73775000000023,17.987072203033016,55.739000000059605,110.14599999994971,134.69785714285848,31.37897131347876,104.51900000008754,184.74699999997392,1684.7870000000112
erratic_bursty,98.8703749999404,33.31913551527087,33.967999999877065,142.14299999992363,135.3558571429125,64.77450436811029,45.0,234.75400000019,1738.4539999999106
erratic_bursty,74.91024999998626,29.07425416817153,27.0,114.67099999985658,113.7919999999992,40.28712962509617,45.0,167.82099999999627,1395.8259999998845
erratic_bursty,76.74637499998789,16.74988038711407,49.85499999998137,102.30699999979697,111.66200000001118,34.17657345103068,68.37100000004284,170.72999999998137,1395.6049999999814
erratic_bursty,86.45187500005704,21.859241434866902,50.53800000017509,124.69100000010803,118.78428571421786,66.79498652206354,45.0,240.48899999982677,1523.1049999999814
erratic_bursty,83.4295714286023,27.428344993850704,34.50300000002608,120.95699999993667,134.24183333331408,55.16891219520411,45.0,191.56400000001304,1389.4580000001006
erratic_bursty,106.02642857146982,16.896459315096386,85.94999999995343,139.2369999999646,169.6551666666443,32.071026599399616,124.84299999987707,217.4320000000298,1760.1160000001546
erratic_bursty,93.74857142853683,19.661868214249917,64.05199999990873,129.17599999997765,147.4981666667154,67.17560043749766,59.72500000009313,242.0250000001397,1541.2290000000503
erratic_bursty,96.7740000000423,13.502376256398083,74.70100000011735,122.07599999988452,142.45416666660458,36.62912171309062,95.03300000005402,208.99699999997392,1532.1429999999236
erratic_bursty,95.09771428573211,29.428639999255765,41.41699999989942,136.5470000000205,134.22483333332153,62.538820014555434,45.0,210.05000000004657,1471.033000000054
erratic_bursty,87.26857142858873,23.891017862949532,37.03500000014901,115.05799999996088,129.93516666667225,48.19313771830148,45.0,191.49099999992177,1390.4910000001546
erratic_bursty,97.18814285714845,17.094814848194222,61.679000000003725,116.66700000013225,149.97866666666232,57.21808697046026,54.02099999994971,222.13400000007823,1580.189000000013
erratic_bursty,92.6762857143102,21.845455622297578,59.4429999999702,115.84199999994598,159.96016666665673,26.835683317863126,108.80600000009872,198.28099999995902,1608.4950000001118
erratic_bursty,82.75728571428252,15.278074240269031,58.19699999992736,103.35499999998137,141.37816666668127,58.43462212715501,45.0,211.2600000000093,1427.5700000000652
erratic_bursty,114.49271428571748,22.60469479501409,95.83799999998882,165.30099999997765,150.182166666685,53.01909602342384,96.377000000095,235.785000000149,1702.5420000001322
erratic_bursty,98.34785714288175,14.190704849404218,81.4440000000177,121.22000000008848,159.3934999999668,75.45884735792792,46.42299999995157,265.43900000001304,1644.795999999973
erratic_bursty,91.76399999999974,15.004084681978428,58.372999999905005,105.4089999999851,148.8851666667033,61.09108400965195,45.0,235.2160000000149,1535.659000000218
erratic_bursty,97.56471428577788,29.850483569797124,69.04399999999441,147.44300000020303,181.40683333327374,42.92582846968955,124.14099999982864,253.8850000000093,1771.3940000000875
erratic_bursty,93.5241428571088,21.20421814792914,62.19399999990128,119.14999999990687,150.1581666667092,36.869653951057956,115.05400000000373,205.44200000003912,1555.6180000000168
erratic_bursty,98.16985714282575,18.286088181439723,68.01000000000931,121.61800000001676,177.58500000004037,53.27314736336993,99.61800000001676,252.41500000003725,1752.6990000000224
erratic_bursty,76.50457142855574,29.482615627555266,42.55899999989197,119.07999999984168,164.49850000002576,37.46969134621724,122.22800000011921,233.32700000004843,1522.5230000000447
erratic_bursty,79.44442857146662,30.58977383679968,27.0,114.48699999996461,129.88499999997052,44.01374477359965,45.0,179.68699999991804,1335.4210000000894
erratic_bursty,83.7585714285129,30.36603093149636,39.08699999982491,115.67399999988265,163.7353333334128,40.99486835227907,100.00800000014715,219.05400000000373,1568.722000000067
erratic_bursty,100.04571428565707,18.51336834920621,67.33799999998882,121.73300000000745,157.26700000007017,67.50276904936477,61.825000000186265,241.74800000013784,1643.9220000000205
erratic_bursty,90.86457142859165,21.853436270245382,54.574999999953434,119.94900000002235,165.91183333329778,32.37466731570881,111.93000000005122,209.33399999991525,1631.5229999999283
erratic_bursty,105.46362499997485,25.68121811235939,47.01699999999255,131.61599999992177,146.97485714286034,50.50943868913382,89.54300000006333,258.95999999996275,1872.5329999998212
erratic_bursty,88.33399999997346,24.554053845553867,51.87300000002142,135.87800000002608,169.36142857144918,55.828775055935104,89.27600000007078,278.84700000006706,1892.201999999932
erratic_bursty,97.81387499999255,15.297801160922717,75.65300000016578,119.08400000003166,110.47228571426656,32.68208819926578,46.467999999877065,159.93700000015087,1555.8169999998063
erratic_bursty,95.4062500000291,32.00043921478434,38.92200000002049,142.53799999994226,149.93371428569247,49.63269529457641,54.21999999997206,198.25300000002608,1812.78600000008
erratic_bursty,83.24662500002887,29.4575636719463,27.0,126.97800000011921,148.64171428569327,86.96259793184244,45.0,327.4189999999944,1706.4650000000838
erratic_bursty,94.61662499999511,28.464721704862303,58.04200000013225,150.79200000013225,116.96814285714312,58.92286496872092,45.0,234.70999999996275,1575.7099999999627
erratic_bursty,94.32687500002794,19.014943494827673,68.54399999999441,128.09900000016205,144.5822857142692,70.67494789265673,45.0,269.2029999999795,1766.691000000108
erratic_bursty,100.69412499995087,17.05599307018295,71.8159999998752,128.31199999991804,130.49285714288376,47.02224240083376,47.13300000014715,196.6699999999255,1719.0029999997932
erratic_bursty,88.41462499997579,21.382389663804013,44.01699999999255,119.49699999997392,149.1392857143323,61.09494844147895,58.9660000000149,227.48800000012852,1751.2920000001322
erratic_bursty,81.58150000002934,16.575422679368526,56.584000000031665,109.15100000007078,157.12271428567223,56.23395916983394,88.84400000004098,251.9539999999106,1752.5109999999404
erratic_bursty,71.46762500001932,25.438199213633578,27.0,109.3519999999553,150.6567142856906,23.56621313121798,114.93100000009872,196.48300000000745,1626.3379999999888
erratic_bursty,101.5101250000298,18.787443422713967,60.0999999998603,123.90300000016578,134.51142857140596,40.083955945509935,92.56499999994412,211.7699999997858,1753.66100000008
erratic_bursty,82.61737500003073,24.91435531950382,41.84799999999814,116.9660000000149,131.59542857140437,59.46198914034614,68.32600000011735,255.90200000000186,1582.1070000000764
erratic_bursty,63.00262500005192,19.734082895745775,29.516000000061467,88.35600000014529,163.21699999994598,53.29490351941698,56.09599999990314,234.89099999982864,1646.5400000000373
erratic_bursty,96.61487500005751,23.543627436295456,74.47099999990314,147.9450000000652,139.6101428571024,36.95586155492033,60.74099999992177,174.95099999988452,1750.190000000177
erratic_bursty,80.04487500002142,27.445667875068686,27.0,122.86100000003353,176.68571428568768,32.53505493069213,118.10600000014529,228.73899999982677,1877.158999999985
erratic_bursty,94.69062499998836,19.305438974146863,50.02000000001863,114.65299999993294,116.99114285715457,51.40349645816409,56.59899999992922,196.0100000000093,1576.4629999999888
erratic_bursty,83.40525000001071,13.223697702883632,69.28300000005402,112.91200000001118,146.49999999996675,65.96681271020921,45.0,279.7360000000335,1692.7419999998529
erratic_bursty,99.36012500000652,18.685033499010213,79.2160000000149,136.56899999990128,147.2117142857252,22.623534147954246,110.33500000019558,181.01600000006147,1825.3630000001285
erratic_bursty,89.2335000000312,31.19284922470067,40.993999999947846,140.5480000001844,172.2278571428199,61.19802919660344,66.25699999998324,270.11899999994785,1919.4629999999888
fast_consistent,72.81783333339263,6.476621995535491,62.91699999989942,80.81600000010803,121.78919999995269,10.225195692938215,111.49199999985285,140.13699999987148,1045.8530000001192
fast_consistent,71.99399999994785,5.854116870444244,64.6610000000801,81.79899999988265,123.60680000004359,9.753104806185062,112.49200000008568,135.3660000001546,1049.997999999905
fast_consistent,76.6286666666468,4.961936472354064,65.93999999994412,81.375,125.07140000001527,18.339549335806137,101.20999999996275,152.03499999991618,1085.1289999999572
fast_consistent,79.81099999998696,5.623058301866384,73.95299999997951,90.9409999998752,126.81060000001453,10.778074514566228,108.73499999986961,138.60800000000745,1112.9189999999944
fast_consistent,70.98866666674924,5.002027444526556,65.8980000000447,80.7410000001546,121.91359999990091,6.4093985240003555,113.79399999999441,129.49199999985285,1035.5
fast_consistent,77.78599999992487,4.974075592500171,68.63100000005215,82.49699999997392,118.45540000004694,11.354432748442974,110.24699999997392,140.87599999993108,1058.992999999784
fast_consistent,80.69183333334513,8.072939209020161,69.04700000002049,89.76399999996647,127.9805999999866,11.421282075115098,113.96299999998882,142.92699999990873,1124.0540000000037
fast_consistent,78.91066666661452,8.726611649964049,67.84299999987707,90.03099999995902,117.66780000007711,6.230929799041102,110.61499999999069,128.002000000095,1061.8030000000726
fast_consistent,72.82983333338052,5.276272908571222,62.070999999996275,78.24300000001676,123.13519999994897,10.638307523245238,107.76399999996647,137.48099999991246,1052.655000000028
fast_consistent,74.05166666663717,8.39887259629447,63.03000000002794,82.9199999999255,117.90220000003464,15.779617567063362,95.97199999983422,135.39300000015646,1033.8209999999963
fast_consistent,75.36516666664586,3.7054254554767447,69.97199999983422,79.66599999996834,116.59300000001676,5.581304399421259,108.72400000016205,124.55299999983981,1035.155999999959
fast_consistent,76.18299999996088,6.671175908397664,63.87599999993108,82.4660000000149,119.33760000006296,9.385960400535822,108.17200000002049,136.72500000009313,1053.78600000008
fast_consistent,75.56316666665953,5.1237639295531885,66.25399999995716,81.05099999997765,118.9273999999743,6.814160127294425,110.05199999990873,126.99800000013784,1048.0159999998286
fast_consistent,77.42066666666263,5.264425504157775,68.38500000000931,82.9199999999255,117.5344000000041,19.067717688268484,99.72899999981746,153.82199999992736,1052.1959999999963
fast_consistent,71.85633333330043,6.930286566145506,63.148999999975786,80.20699999993667,115.9286000000313,8.800978345619788,99.25600000005215,124.04900000011548,1010.780999999959
fast_consistent,79.65833333340318,3.3665908407760687,73.47999999998137,83.48100000014529,127.39399999994785,11.430197496098444,111.35999999986961,143.69499999983236,1114.9200000001583
fast_consistent,71.23333333331782,10.60164263473014,57.695999999996275,90.12399999983609,106.61680000000634,14.309700226076892,86.01800000015646,128.2960000000894,960.4839999999385
fast_consistent,70.0376666666707,7.337798413385766,61.574999999953434,82.21900000004098,120.8155999999959,12.848747138888518,97.47900000005029,132.88299999991432,1024.3040000000037
fast_consistent,81.9605000000059,3.9038500548425916,75.09699999983422,88.10300000011921,125.72499999995344,6.099548409451929,114.48200000007637,131.4869999999646,1120.3879999998026
fast_consistent,78.05466666662444,5.441502600934746,73.1339999998454,88.95999999996275,127.07520000003278,15.600363911206909,108.01900000008754,150.63600000017323,1103.7039999999106
fast_consistent,77.49366666663748,10.730979881695214,61.90400000009686,89.7949999999255,125.7828000000678,10.376291734486468,113.98200000007637,137.78300000005402,1093.876000000164
fast_consistent,76.02133333333768,5.690451378288828,69.34400000004098,84.03499999991618,120.36720000002533,27.037580871133493,90.81300000008196,168.13300000014715,1057.9640000001527
fast_consistent,73.00816666668591,12.54922295625775,55.11300000001211,83.93900000001304,128.15759999996516,14.26139017906796,113.7730000000447,152.9299999999348,1078.8369999999413
fast_consistent,73.51450000000962,4.570231677157631,65.76500000013039,79.1480000000447,130.16520000002348,19.87665475273936,96.22900000005029,151.04000000003725,1091.913000000175
fast_consistent,75.98116666664525,5.025539255172822,69.62100000004284,84.49300000001676,117.1132000000216,11.777014416261014,102.79700000002049,137.2390000000596,1041.4529999999795
fast_consistent,77.69200000003912,4.106352274230036,72.49699999997392,82.62199999997392,124.92259999997914,12.9270123477679,105.2750000001397,145.37100000004284,1090.7650000001304
fast_consistent,72.89116666663904,6.68802874340304,63.67799999983981,81.83199999993667,119.71440000003204,10.920463078164188,99.9539999999106,129.40100000007078,1035.9189999999944
fast_consistent,77.9934999999823,6.292542669682999,65.24900000006892,84.5360000000801,123.71120000001974,11.413137086697114,106.87000000011176,137.1480000000447,1086.5169999999925
fast_consistent,77.11900000002545,5.625456722128679,71.72100000013597,88.88999999989755,112.80599999995903,7.167700356460001,106.93399999989197,126.80499999993481,1026.7439999999478
fast_consistent,73.24299999997795,10.652590936782765,63.00499999988824,94.61199999996461,135.2970000000205,6.094530629945107,126.86800000001676,143.8629999998957,1115.9429999999702
fast_consistent,73.98416666659371,2.2571115329033002,72.04099999996834,78.43099999986589,121.31080000004731,19.926283741773986,82.66600000020117,136.9899999999907,1050.4589999997988
fast_consistent,74.39000000001397,6.594438591219187,66.58799999998882,85.26799999992363,127.96080000000075,14.18650901943824,107.95299999997951,146.1589999999851,1086.1440000000875
fast_consistent,74.66916666664959,7.107639491331506,66.24300000001676,84.24399999994785,119.32380000003613,11.832951337641967,97.9340000001248,134.3850000000093,1044.6340000000782
fast_consistent,77.76116666663438,9.889057377023084,63.96200000005774,93.40200000000186,119.2692000000272,10.417333063730947,103.08499999996275,133.5130000000354,1062.9129999999423
fast_consistent,76.145166666635,10.123407881686488,56.38699999998789,87.36100000003353,120.09280000003055,4.39609114557497,112.88199999998324,125.04100000008475,1057.3349999999627
fast_consistent,78.63066666662537,4.370026150460887,72.69999999995343,86.30400000000373,109.09580000005663,11.002506721635667,95.08400000003166,124.04700000002049,1017.2630000000354
fast_consistent,75.00666666675049,7.092607528633711,62.95800000010058,85.22200000006706,118.41279999990948,10.821511583919184,108.68999999994412,138.89500000001863,1042.1040000000503
fast_consistent,76.80000000000776,12.796609485853956,58.15999999991618,96.48399999993853,127.57340000001713,9.323268431227033,112.25099999993108,138.62800000002608,1098.6670000001322
fast_consistent,75.56350000000869,4.991725311266252,68.73200000007637,84.98300000000745,113.07340000001713,4.131792860246901,106.36100000003353,119.19900000002235,1018.7480000001378
fast_consistent,70.80933333335754,9.680137820414139,57.38700000010431,89.32000000006519,119.36620000000111,5.049589900169044,113.00699999998324,127.07799999997951,1021.6870000001509
fast_consistent,74.36724999998114,9.329845895704544,59.037000000011176,86.85899999993853,118.78971428573797,10.763458256174468,104.1610000000801,134.58600000012666,1426.466000000015
fast_consistent,73.3483750000014,9.75274818882744,54.51000000000931,84.73200000007637,115.54785714286845,13.241575385660054,93.4989999999525,140.3850000000093,1395.6220000000903
fast_consistent,76.20262500003446,9.726347823557854,63.9230000001844,89.14700000011362,113.46271428568954,9.176624149164462,101.78300000005402,127.50199999986216,1403.8600000001024
fast_consistent,71.57762500000536,8.3819028259909,54.30900000000838,80.15000000002328,121.72442857142804,11.438452728249878,105.16099999996368,145.08600000001024,1424.6920000000391
fast_consistent,74.37562499992782,7.261541674061688,58.972000000067055,85.86499999999069,123.157857142921,12.85472013842293,98.55000000004657,139.24500000011176,1457.1099999998696
fast_consistent,77.87187499995343,7.743021704089508,63.36999999987893,90.33400000003166,116.2310000000455,14.756288673930014,96.01800000015646,143.68100000009872,1436.591999999946
fast_consistent,76.2877500000468,6.605630358820569,67.32700000004843,86.14999999990687,122.36599999995504,6.028722726589476,113.48600000003353,132.34199999994598,1466.8640000000596
fast_consistent,80.04000000000815,6.282630500085024,69.52199999988079,91.80400000000373,122.46542857141633,8.240420791169898,105.59700000006706,130.4769999999553,1497.5779999999795
fast_consistent,71.23174999997718,5.624534286287784,62.61999999987893,81.95699999993667,126.03971428573797,6.5324929548139306,117.63699999987148,137.03200000012293,1452.1319999999832
