style_id,dwell_mean,dwell_std,dwell_min,dwell_max,flight_mean,flight_std,flight_min,flight_max,duration
fast_consistent,70.41512499999953,3.5419331033887005,66.45100000011735,78.90399999986403,117.67042857142431,8.713515132233281,100.07099999999627,130.56500000017695,1387.0139999999665
fast_consistent,74.89174999995157,5.341971446655516,66.88700000010431,82.2589999998454,120.65571428579278,13.163532707687146,102.9890000000596,144.2939999999944,1443.724000000162
fast_consistent,77.71350000001257,4.582664672396694,71.04200000013225,84.17599999997765,117.87757142852726,12.981673058133778,94.95799999986775,129.93999999994412,1446.8509999997914
fast_consistent,80.85512500003097,4.335120282030524,74.99099999992177,86.80400000000373,112.72199999996727,8.256794102813316,105.26300000003539,128.06299999984913,1435.8950000000186
fast_consistent,76.34162500000093,6.513215679218346,66.30200000014156,84.64500000001863,119.98414285713807,10.330853988107949,95.76899999985471,127.79700000002049,1450.621999999974
fast_consistent,72.62987500001327,9.39118599324883,56.139999999897555,82.31200000015087,122.11685714285288,8.458695043386609,110.68499999982305,131.91500000003725,1435.8570000000764
fast_consistent,76.01062499996624,4.597250045938608,67.90499999979511,82.55400000000373,123.67557142861187,6.2410307952931,109.30000000004657,129.12400000006892,1473.814000000013
fast_consistent,69.36337499998626,6.95901826655056,56.795000000158325,81.38100000005215,116.61199999999788,12.288551117664479,95.73300000000745,132.8980000000447,1371.1909999998752
fast_consistent,76.02762499998789,5.377184601160315,70.41200000001118,87.69200000003912,118.26742857145811,9.732134017258025,101.57600000011735,130.3530000001192,1436.09300000011
fast_consistent,79.29349999997066,3.067805404497557,72.97399999992922,83.07499999995343,113.20971428572999,8.374285670506845,96.34099999978207,124.99400000018068,1426.8159999998752
fast_consistent,76.29787499993108,7.773096156508227,60.29600000008941,88.6679999998305,118.0338571429186,13.114692343501844,98.34799999999814,135.44599999999627,1436.619999999879
fast_consistent,71.91228571434372,8.565663725739045,58.16299999994226,82.96500000008382,118.50549999993139,11.447096615133155,108.68699999991804,139.9639999999199,1214.4189999999944
fast_consistent,68.88128571428491,4.154541807777395,63.429000000003725,75.89100000006147,125.55349999999937,10.81063266339781,107.17599999997765,138.37899999995716,1235.4899999999907
fast_consistent,74.93228571426256,6.506251361257516,62.67699999990873,82.41599999996834,111.46733333333395,9.857865449591058,97.29700000002049,128.89500000001863,1193.3299999998417
fast_consistent,72.09885714286273,6.132174734968066,58.25499999988824,77.91800000006333,116.28666666666201,6.992840473564113,107.79399999999441,126.30799999996088,1202.4120000000112
fast_consistent,70.45242857144747,5.146889542111372,62.78900000010617,77.54399999999441,129.6369999999879,7.095232225497059,121.56099999998696,143.98200000007637,1270.9890000000596
fast_consistent,70.56385714284677,11.071492768428739,48.778000000165775,83.47200000006706,117.70133333335009,7.63236284229063,107.08199999993667,129.25500000012107,1200.155000000028
fast_consistent,72.16014285711572,4.439233441850289,64.40399999986403,79.3410000000149,113.10983333336965,8.269009038108868,102.0570000000298,129.2160000000149,1183.780000000028
fast_consistent,73.12128571430887,5.874923773730565,63.36499999999069,80.60700000007637,116.63799999995778,8.309429322640785,102.77899999986403,126.18599999998696,1211.6769999999087
fast_consistent,76.09014285718357,6.034780441708801,66.76699999999255,86.90500000002794,123.37499999996119,12.425599904963105,101.38800000003539,137.62799999979325,1272.8810000000522
fast_consistent,79.21885714284144,2.6612408184371468,76.10700000007637,82.92900000000373,121.96849999999783,7.063756973772934,115.48999999999069,134.252000000095,1286.342999999877
fast_consistent,74.49985714290025,4.151779977216142,67.14400000008754,78.71299999998882,116.0844999999584,9.473300986611333,99.30600000009872,131.12100000004284,1218.0060000000522
fast_consistent,78.6227142857055,6.135061548464252,65.92000000015832,83.35100000002421,121.5018333333622,15.157161381250368,103.6710000000894,141.42500000004657,1279.3700000001118
fast_consistent,76.55757142859511,6.113812601869861,66.0570000000298,86.21400000015274,122.02999999995033,4.780424039794352,112.81399999978021,129.07399999978952,1268.0829999998678
fast_consistent,74.81271428564962,6.942382582225603,64.52799999993294,82.42299999995157,123.69050000006489,9.857334337942014,110.5570000000298,141.71200000005774,1265.8319999999367
fast_consistent,71.92628571424368,9.538122092970562,60.847000000067055,86.72799999988638,123.05816666669368,11.149720182092082,99.98699999996461,132.44799999985844,1241.8329999998678
fast_consistent,69.8820000000165,10.110733617616567,55.44500000006519,86.50100000016391,108.07649999996647,9.42918373540686,98.82900000014342,126.69799999985844,1137.6329999999143
fast_consistent,72.37957142855574,7.269321285974625,62.75399999995716,84.85699999984354,112.05400000000373,15.019348465711312,93.56199999991804,136.5470000000205,1178.9809999999125
fast_consistent,72.02714285710161,7.6780271727824765,61.156999999890104,82.54399999999441,121.6223333334007,11.869700454941023,102.68999999994412,142.4810000001453,1233.9240000001155
fast_consistent,77.85228571428785,5.027101712931663,70.26600000006147,87.00199999986216,122.85083333333023,13.680115221466293,99.58799999998882,143.1350000000093,1282.0709999999963
fast_consistent,76.18442857149057,4.424017077497436,68.13700000010431,82.2050000000745,121.64766666661792,10.371406247716886,111.63899999996647,143.747999999905,1263.1770000001416
fast_consistent,70.48949999999604,8.91870415193605,54.53499999991618,89.37999999988824,126.38514285714233,7.798327062909266,114.58199999993667,136.3310000000056,1448.6119999999646
fast_consistent,76.09787500000675,8.355079659085723,61.700999999884516,86.90500000002794,110.27285714284517,11.820126823440622,89.00600000005215,123.55000000004657,1380.6929999999702
fast_consistent,74.56575000003795,8.013268071654029,58.20399999991059,86.07099999999627,109.3632857142615,11.2694980458414,93.52899999986403,124.22900000005029,1362.069000000134
fast_consistent,71.91424999994342,8.636076072934069,55.5570000000298,86.56499999994412,124.7710000000495,19.782336117986056,105.27099999994971,154.5130000000354,1448.7109999998938
fast_consistent,73.5909999999567,8.790172139966206,59.52299999981187,92.125,117.28228571432244,10.862752751792584,107.44300000020303,139.9780000001192,1409.7039999999106
fast_consistent,74.38762499994482,5.176407222664872,67.38099999981932,82.37100000004284,118.11842857148233,13.947094084009269,103.19599999999627,145.2730000000447,1421.9299999999348
fast_consistent,75.63637500003097,7.299164574396797,67.68800000008196,89.48300000000745,119.66885714279488,9.83435038783567,109.96999999997206,140.4899999999907,1442.7729999998119
fast_consistent,75.899000000034,4.528120636590722,66.07900000014342,80.37300000013784,124.29699999998722,13.480171915035397,107.24599999981001,149.65500000002794,1477.2710000001825
fast_consistent,75.48000000003958,8.678525148319473,60.695999999996275,88.03500000014901,122.99599999997632,18.090816423121815,92.78700000001118,146.2019999998156,1464.8120000001509
fast_consistent,72.24424999998882,5.89539830606646,64.22299999999814,83.84499999997206,118.09400000000771,11.814649574643248,97.5800000000745,138.1030000001192,1404.6119999999646
fast_consistent,76.7601250000007,8.66640208564007,60.39299999992363,87.1710000000894,120.8311428571386,15.916585378867074,98.25699999998324,140.9309999998659,1459.8989999999758
fast_consistent,73.48225000003004,5.652235481418437,64.76300000003539,79.79399999999441,110.4934285714158,12.454223722519844,86.08400000003166,122.85600000014529,1361.3120000001509
fast_consistent,75.76462500001071,3.6629991447682033,69.40599999995902,81.12800000002608,116.9925714285512,15.278103845095478,97.29399999999441,140.04799999995157,1425.0649999999441
fast_consistent,76.3648750000284,8.116295913741556,67.1730000001844,88.20299999997951,118.25599999998563,7.4905250626521145,107.75399999995716,129.5209999999497,1438.7110000001267
fast_consistent,74.47850000002654,4.866174447093717,69.31199999991804,83.61399999982677,117.38942857139877,9.591257549757492,102.89100000006147,131.4859999998007,1417.5540000000037
fast_consistent,75.27824999997392,10.056351721043391,65.24900000006892,96.40299999993294,120.47957142858233,7.460066140169519,113.4429999999702,132.80400000000373,1445.5829999998678
fast_consistent,72.6332500000135,5.904035860132474,62.22900000005029,78.72400000016205,129.6727142857188,9.542378929383244,110.66500000003725,141.75399999995716,1488.7750000001397
fast_consistent,73.93712500002584,7.7882532610941615,62.33700000005774,87.9199999999255,119.52342857141048,15.680863367785735,91.08100000000559,141.12000000011176,1428.16100000008
fast_consistent,74.4467500000319,6.870948019500762,60.48400000017136,81.23300000000745,127.93371428569246,12.73894939286244,108.47199999983422,145.8980000000447,1491.1100000001024
fast_consistent,72.64087499998277,5.980556839432356,64.19599999999627,81.90100000007078,119.27957142859564,13.685817412337354,92.68500000005588,138.53099999995902,1416.0840000000317
peck_typer,60.70883333333768,10.526319828832486,47.29199999989942,78.12100000004284,247.81680000000634,11.765335922154426,233.7369999999646,266.7180000001099,1603.3370000000577
peck_typer,58.572333333276525,5.304417299725362,50.656999999890104,63.449999999953434,263.10480000004173,20.036384897474047,230.05000000004657,285.3189999999013,1666.9579999998678
peck_typer,59.12300000002142,5.615736668810345,49.44900000002235,66.98300000000745,252.39599999999626,28.489165238779385,223.59599999990314,302.1140000000596,1616.71800000011
peck_typer,61.57233333335413,4.9148797769484975,50.860000000102445,65.73699999996461,256.1323999999557,9.567504389346903,243.60499999998137,268.7600000000093,1650.0959999999031
peck_typer,58.37249999997827,3.6549776446924187,51.644000000087544,61.88300000014715,252.77480000001378,11.930818687705369,239.23300000000745,267.62799999979325,1614.1089999999385
peck_typer,57.854500000054635,7.121645169268309,48.57700000004843,65.81000000005588,257.6117999999318,20.2281324931354,233.9560000000056,288.7509999999311,1635.185999999987
peck_typer,60.03166666665735,7.9196748600181355,49.511000000173226,73.30000000004657,250.90720000001602,12.848901702503841,232.03099999995902,266.2399999999907,1614.7260000000242
peck_typer,59.827000000009626,10.282217157117236,51.1480000000447,80.0449999999255,242.07599999997765,15.948737768315052,222.0789999999106,269.2180000001099,1569.341999999946
peck_typer,54.573666666673184,3.5941090071454393,47.56000000005588,58.94399999990128,270.81059999996796,13.003201445731074,249.94800000009127,285.5439999999944,1681.494999999879
peck_typer,61.074999999953434,4.895871321815292,53.83199999993667,67.35999999986961,255.8370000000112,14.875574839253513,229.6950000000652,270.1579999998212,1645.6349999997765
peck_typer,61.33149999997113,2.4037283368003677,58.93099999986589,64.85900000017136,245.22220000005328,18.22393155601737,217.910000000149,270.82300000009127,1594.1000000000931
peck_typer,58.30299999995623,9.488653399290907,47.674000000115484,73.17799999983981,244.98360000005923,8.776973045456403,235.2390000000596,260.07500000018626,1574.7360000000335
peck_typer,61.48383333336096,3.361940878787069,56.86599999992177,66.35000000009313,237.88319999999368,19.46608114028364,220.52000000001863,272.5879999999888,1558.319000000134
peck_typer,62.50933333334979,9.868609926964433,48.89799999981187,74.69500000006519,246.69779999996535,13.436361313952506,230.26499999989755,266.7049999998417,1608.5449999999255
peck_typer,55.92800000003384,6.021277632939391,49.01000000000931,66.04599999985658,251.6177999999374,13.446544885587723,231.05099999997765,263.18900000001304,1593.65699999989
peck_typer,62.17316666672317,7.27310372582091,52.682999999960884,71.20400000014342,241.97259999993258,7.995823249699099,226.80199999990873,249.65400000009686,1582.9020000000019
peck_typer,60.96216666663531,7.397472438050771,51.17599999997765,70.79599999985658,239.02160000004807,18.252855794090873,216.2730000000447,270.89100000006147,1560.8810000000522
peck_typer,64.21950000000652,5.935048546572797,56.21900000004098,72.39100000006147,236.2685999999754,14.457781110465342,215.59900000016205,261.0009999999311,1566.6599999999162
peck_typer,63.24499999999534,6.9620335869891585,54.72900000005029,75.01000000000931,238.44940000004135,10.057212190339415,222.85999999986961,253.2410000001546,1571.7170000001788
peck_typer,63.17416666665425,7.828067650399873,52.85800000000745,76.23500000010245,255.78940000003203,10.342107127698405,243.4529999999795,270.12100000004284,1657.9920000000857
peck_typer,56.80916666670237,5.591570364247077,49.403000000165775,67.43999999994412,253.44799999995158,13.145299174959463,234.39500000001863,269.4290000000037,1608.094999999972
peck_typer,53.47249999999379,10.813267140417215,34.76500000001397,64.1260000000475,245.56659999999684,18.125782009033063,224.6689999999944,268.6829999999609,1548.667999999947
peck_typer,62.751499999935426,4.09278929943959,59.61700000008568,71.32299999985844,258.9688000000548,17.553538143628177,239.85900000017136,280.4320000000298,1671.3529999998864
peck_typer,62.503833333301976,4.964595700801687,54.88299999991432,69.47099999990314,247.50540000004693,9.717940617155827,233.94000000017695,262.8549999999814,1612.5500000000466
peck_typer,57.73349999997299,9.742087297752242,47.74500000011176,76.11100000003353,267.3494000000413,12.607841347350814,254.68100000009872,290.8400000000838,1683.1480000000447
peck_typer,56.30983333332309,5.910978216133113,46.21900000004098,63.58999999985099,249.77659999998286,24.351982232215878,225.31499999994412,284.8889999999665,1586.7419999998529
peck_typer,60.21800000003228,4.294859951127519,53.256999999983236,66.28300000005402,258.89719999996015,17.552277771344965,241.00799999991432,292.1810000000987,1655.7939999999944
peck_typer,61.06166666664649,8.980150196655112,49.7070000001695,76.0999999998603,254.1642000000458,15.01699540391213,231.19200000003912,277.09900000016205,1637.191000000108
peck_typer,59.968499999997825,6.148473435170631,50.71200000005774,67.61599999992177,244.21499999999068,17.806537305178246,223.2310000001453,276.23500000010245,1580.8859999999404
peck_typer,59.8355000000059,4.049211806011884,54.22299999999814,67.11199999996461,250.21639999998735,17.101275398030737,220.71200000005774,266.7760000000708,1610.094999999972
peck_typer,59.87850000003042,6.701700549093102,53.91400000010617,73.10100000002421,246.38259999998846,10.554374611525562,227.11899999994785,256.88199999998324,1591.1840000001248
peck_typer,61.6231666666766,7.25633735474746,47.875,70.0460000000894,263.55719999996944,17.653893875261,234.2839999999851,287.9329999999609,1687.5249999999069
peck_typer,60.47383333331285,5.41969397712866,52.67999999993481,67.72900000005029,244.9704000000376,29.504554771062804,204.59400000004098,291.05000000004657,1587.6950000000652
peck_typer,64.6553333333383,6.106775517531676,58.0230000000447,76.30999999982305,263.1211999999825,24.92734456299534,224.87899999995716,294.39400000008754,1703.5379999999423
peck_typer,60.882333333332404,8.272616971405702,45.84899999992922,72.6359999999404,232.1685999999754,12.67946066047465,215.86599999992177,252.9560000000056,1526.1369999998715
peck_typer,57.02250000000155,8.610168886258643,42.73699999996461,66.05400000000373,240.1938000000082,12.693190700594537,219.24399999994785,252.6160000001546,1543.1040000000503
peck_typer,60.673333333378345,7.375570614514011,50.32400000002235,71.29200000013225,261.6679999999236,15.011900745689063,244.3200000000652,285.71099999989383,1672.3799999998882
peck_typer,59.76316666661296,7.745615220169172,44.6019999999553,67.53799999994226,250.9036000000313,8.437623281526612,238.43799999984913,261.7630000000354,1613.0969999998342
peck_typer,55.85916666667132,2.467947420956973,51.72799999988638,59.4910000001546,260.5151999999769,17.334629518990027,230.38199999998324,279.12000000011176,1637.7309999999125
peck_typer,59.217833333299495,6.272015503168747,50.62800000002608,68.41899999999441,248.65380000006408,22.55429033598239,212.54900000011548,277.75400000019,1598.5760000001173
peck_typer,55.62062500003958,6.07911103574599,47.07799999997951,66.25100000016391,255.29285714279726,19.333929786154176,233.3070000000298,294.29999999981374,2232.0149999998976
peck_typer,61.56650000001537,5.352995096236941,52.76399999996647,68.7300000002142,243.12328571427082,13.503266088591923,227.90500000002794,262.5989999999292,2194.3950000000186
peck_typer,62.62737500001094,4.54656238096556,56.2640000001993,69.07499999995343,243.4517142857159,16.5763501386157,222.75699999998324,270.7579999999143,2205.1810000000987
peck_typer,60.36587499998859,4.530562863434394,56.152999999932945,69.27700000000186,245.4570000000032,15.105645387448162,221.87400000006892,271.2269999999553,2201.125999999931
peck_typer,57.53199999991921,6.412291068748017,50.35400000005029,68.38800000003539,246.86985714294548,15.055164481006493,226.09900000016205,264.8649999999907,2188.344999999972
peck_typer,62.947624999971595,4.468831752767372,55.131999999983236,68.42499999981374,248.56900000003432,12.140648158837537,232.34799999999814,263.5850000001956,2243.564000000013
peck_typer,63.453749999956926,6.2623944452226565,52.48300000000745,68.6480000000447,246.3918571428928,20.951043106828212,211.14000000013039,276.00900000007823,2232.372999999905
peck_typer,61.44999999998254,8.36235862360901,51.63200000021607,76.03000000002794,259.5620000000178,15.874430311528045,226.90399999986403,276.90200000000186,2308.533999999985
peck_typer,58.51174999991781,5.827785144292391,50.46199999982491,68.75,246.4197142857925,10.76667378951958,231.10000000009313,266.7290000000503,2193.03199999989
peck_typer,57.437874999974156,4.725172733310448,49.48699999996461,62.19100000010803,246.2942857142937,11.633968021281854,233.125,266.02100000018254,2183.562999999849
peck_typer,58.885874999978114,6.218900574780432,47.80200000014156,66.875,239.69157142857355,12.60558879287818,222.68800000008196,258.61899999994785,2148.92799999984
peck_typer,64.65699999991921,6.473727809384941,52.53799999994226,74.86499999999069,251.23685714293137,16.103527381398344,225.9869999999646,275.56300000008196,2275.9139999998733
peck_typer,58.44712499997695,6.3426593877266,45.41400000010617,66.30499999993481,243.53285714288774,26.773320805966094,207.9089999999851,291.4290000000037,2172.30700000003
peck_typer,58.2445000000298,4.6276273077859695,50.11700000008568,66.61100000003353,235.81071428568768,7.062267517609416,226.17699999990873,249.04000000003725,2116.631000000052
peck_typer,59.886124999960884,7.317670897191155,51.12999999988824,75.0679999999702,251.11014285716894,18.231891771074928,226.04200000013225,282.35700000007637,2236.8599999998696
peck_typer,60.74249999997846,7.121023679945111,45.557999999960884,68.96500000008382,243.04428571431032,8.3575263892525,233.18400000000838,260.76600000006147,2187.25
peck_typer,59.9926249999844,4.705375727260157,53.1109999998007,70.59899999992922,239.6611428571466,18.989779788278017,208.43900000001304,269.8649999999907,2157.5689999999013
peck_typer,63.143874999979744,8.124111496591786,46.7750000001397,75.6929999999702,267.0451428571583,22.405568723787926,232.35000000009313,290.48700000019744,2374.466999999946
peck_typer,59.8676249999844,6.0070277787671,46.61299999989569,67.37199999997392,229.0052857142873,15.512279658486994,199.85100000002421,250.18299999996088,2081.9779999998864
peck_typer,58.94062500001746,7.388506613969522,53.001999999862164,76.77600000007078,252.7412857142543,18.408254217823504,229.5810000000056,281.2720000001136,2240.71399999992
peck_typer,60.74157142865339,5.259716501234587,53.735000000102445,69.64900000020862,257.50416666657355,16.203170753638677,231.84299999987707,278.5219999998808,1970.216000000015
peck_typer,62.25714285714951,6.406931144706799,50.25500000012107,71.86999999987893,258.4175000000202,20.33905549059952,223.1040000000503,287.5600000000559,1986.3050000001676
peck_typer,60.63342857147966,4.9225294559762505,53.47299999999814,67.77700000000186,247.14549999994537,19.173684333444616,227.1579999998212,276.0219999998808,1907.3070000000298
peck_typer,57.936142857119975,7.307052628976239,42.790999999968335,64.74500000011176,243.9558333333504,25.900943531209855,199.10699999984354,272.19900000002235,1869.2879999999423
peck_typer,63.13514285714233,5.689551160537014,52.87899999995716,69.17500000004657,254.87566666665953,8.72131847187484,243.42000000015832,267.9290000000037,1971.1999999999534
peck_typer,63.0931428570766,6.38352478604598,55.010999999940395,75.6569999998901,252.605000000059,15.720469066384517,224.18599999998696,271.58400000003166,1957.28199999989
peck_typer,59.1890000000463,4.915795009132237,54.0,70.40700000012293,249.97083333328678,20.503372059354867,223.53099999995902,283.8759999999311,1914.1480000000447
peck_typer,60.65928571428439,4.690010103977889,53.85800000000745,69.20900000003166,260.64850000001024,15.865481784385267,242.34299999987707,289.719000000041,1988.5060000000522
peck_typer,62.98957142852513,4.146886331346474,58.66299999994226,71.35100000002421,248.5468333333653,25.593400994591008,195.8220000001602,271.77900000009686,1932.2079999998678
peck_typer,62.2267142857558,6.790312315834355,51.53900000010617,69.80400000000373,257.14116666663904,22.513023293306272,229.45800000010058,296.4120000000112,1978.4340000001248
peck_typer,58.98399999993853,8.845529669943295,48.976000000024214,76.90499999979511,247.22783333338643,14.030680934030771,226.2390000000596,268.7170000001788,1896.2549999998882
peck_typer,61.82114285716255,6.834620428934861,50.49600000004284,72.58599999989383,250.69183333330633,12.847700551983728,239.09099999978207,270.91500000003725,1936.8989999999758
peck_typer,61.0964285713687,7.4393015389635435,49.692000000039116,72.53099999995902,247.97916666670548,16.964844005688622,225.94800000009127,279.93399999989197,1915.5499999998137
peck_typer,58.28400000001836,9.312872228423412,41.48999999999069,71.84900000016205,239.62899999999595,13.824422507570384,225.11699999985285,263.8640000000596,1845.7620000001043
peck_typer,60.41871428576165,5.1036548168363245,50.73600000003353,66.4179999998305,255.1028333333088,15.180852275290695,238.66599999996834,275.63400000007823,1953.5480000001844
