style_id,dwell_mean,dwell_std,dwell_min,dwell_max,flight_mean,flight_std,flight_min,flight_max,duration
peck_typer,58.26514285713035,3.740826930282638,54.636000000173226,66.55400000000373,253.1166666666977,22.911406639908723,210.8890000001993,279.61899999994785,1926.5560000000987
peck_typer,59.46757142861107,8.934130141616645,45.71100000012666,71.58999999985099,243.80699999995218,20.116263403884403,215.35699999984354,278.97099999990314,1879.1149999999907
peck_typer,60.73214285717612,4.183125572021796,54.027999999932945,67.6140000000596,252.66966666661514,10.238362900856739,234.0999999998603,268.83499999996275,1941.1429999999236
peck_typer,60.23514285710241,7.1039900544407955,49.6589999999851,68.34299999987707,243.3420000000624,11.974621761589574,224.0439999999944,257.52900000009686,1881.6980000000913
peck_typer,57.76899999998776,4.890163187457178,51.898999999975786,63.37800000002608,244.56750000000466,8.746407619749531,235.2839999999851,259.3040000000037,1871.7879999999423
peck_typer,57.87249999999767,10.894105642517316,36.58199999993667,69.99600000004284,242.4627142857228,17.879646838239424,220.96299999998882,277.6439999998547,2160.219000000041
peck_typer,55.88249999994878,7.668231820285062,46.12400000006892,68.8640000000596,253.9885714286273,21.04403765474198,223.3110000002198,295.17500000004657,2224.9799999999814
peck_typer,61.65224999998463,6.7773429297526135,49.51799999992363,72.48499999986961,254.72428571429504,17.880808888000804,223.8200000000652,285.8510000000242,2276.2879999999423
peck_typer,60.47537499997998,5.989590761033679,51.75099999993108,70.36100000003353,245.94200000000586,9.727207380802765,229.50699999998324,262.43800000008196,2205.396999999881
peck_typer,58.3363749999844,6.7686473526411,42.381999999983236,65.17500000004657,247.8077142857281,25.84790105716139,207.96699999994598,293.3519999999553,2201.344999999972
peck_typer,57.41124999997555,5.904843896128351,49.97099999990314,69.25099999993108,244.05342857147167,17.54464352000965,223.5120000001043,270.9350000000559,2167.664000000106
peck_typer,64.12075000000186,12.212875221970066,35.68599999998696,80.71999999997206,244.4141428571394,20.485680583728236,208.81400000001304,265.82300000009127,2223.8649999999907
peck_typer,62.40337499999441,8.046572157409003,47.43999999994412,73.70799999986775,249.4652857142833,18.624226324975485,220.80099999997765,277.9399999999441,2245.4839999999385
peck_typer,61.371500000037486,6.191183973976473,52.96400000015274,74.00600000005215,243.12957142852247,16.879075032699905,224.84400000004098,277.35899999993853,2192.878999999957
peck_typer,64.77437499994994,6.877183524798924,52.13400000007823,75.35599999991246,250.06557142860922,22.222209230912565,220.36800000001676,292.0120000001043,2268.653999999864
peck_typer,61.10937500005821,7.227906525043663,47.59899999992922,70.09200000017881,242.0144285713655,18.677095245667434,213.48399999993853,272.8989999999758,2182.976000000024
peck_typer,58.135499999974854,7.138877852949965,47.27600000007078,72.87399999983609,245.29928571431498,14.30783256732763,213.0820000001695,261.35700000007637,2182.1790000000037
peck_typer,58.26675000003888,6.841406758626012,46.502000000094995,66.27799999993294,260.9735714285302,22.31540502406261,226.5679999999702,284.2949999999255,2292.9490000000224
peck_typer,62.41425000000163,5.188796940218719,54.37000000011176,69.71799999987707,252.18528571428865,19.236040843917383,233.3619999999646,290.2150000000838,2264.6110000000335
peck_typer,58.62362500000745,8.085257524315333,46.915999999968335,70.55400000000373,254.8851428571423,22.50447868083537,220.07499999995343,287.318000000203,2253.185000000056
peck_typer,60.18512499998906,6.641211343546847,47.78099999995902,70.2839999999851,249.07985714287497,17.232716744851505,215.14899999997579,266.7860000000801,2225.0400000000373
peck_typer,65.4320000000007,7.202352150552268,51.92699999990873,78.67800000007264,244.44542857143097,18.858777818692833,220.69100000010803,279.6049999999814,2234.5740000000224
peck_typer,60.40912500000559,9.997366821298076,46.05499999993481,77.83299999998417,249.21814285714314,21.557041881783597,215.92800000007264,271.1790000000037,2227.8000000000466
peck_typer,64.74487499997485,6.647375279748254,53.46199999982491,73.29200000013225,243.76485714286432,9.243930045908447,230.53000000002794,255.49900000006892,2224.312999999849
peck_typer,57.83687500000815,5.244507828189649,49.204999999841675,63.843000000109896,268.2910000000016,11.462340324416022,252.85899999993853,281.24599999981,2340.7320000000764
slow_deliberate,153.97483333332153,5.7990377769898,143.37800000002608,162.96500000008382,192.78400000003165,13.486423899525223,180.88000000012107,217.372999999905,1887.7690000000875
slow_deliberate,148.49499999995655,8.415238281475611,136.10299999988638,161.39100000006147,197.77660000002942,9.38507917064507,183.77600000007078,210.5,1879.8529999998864
slow_deliberate,149.65416666671322,12.662347536618347,129.51800000015646,168.65500000002794,209.36239999993705,16.475925013172514,188.08799999998882,236.43999999994412,1944.7369999999646
slow_deliberate,156.55633333329266,5.896857571822111,148.63100000005215,163.44599999999627,203.10200000004843,7.309216839060966,195.1710000000894,216.31500000017695,1954.8479999999981
slow_deliberate,143.42216666671447,5.843653463827344,136.2029999999795,153.5679999999702,200.28779999995604,15.231250840364906,182.0529999998398,221.12300000013784,1861.972000000067
slow_deliberate,143.32383333328957,6.543269325962212,132.46999999997206,152.24699999997392,208.28180000004357,12.334305840212117,192.2620000001043,226.4320000000298,1901.3519999999553
slow_deliberate,153.05816666665487,5.785461359199031,143.92900000000373,161.3959999999497,199.20180000001565,9.635765696643197,187.09199999994598,213.02600000007078,1914.3580000000075
slow_deliberate,157.80833333331006,9.416193439418162,140.4660000000149,166.29199999989942,211.04660000004804,13.408132914084625,198.56299999984913,232.9110000000801,2002.0830000001006
slow_deliberate,149.51616666671666,6.378439187862421,138.69499999983236,155.88600000017323,201.03779999990948,11.397697581564245,188.5999999998603,219.50499999988824,1902.2859999998473
slow_deliberate,147.4155000000028,7.658183830594867,137.3530000001192,158.9899999999907,202.73320000004023,18.637757111835814,182.72399999992922,235.0449999999255,1898.159000000218
slow_deliberate,155.44816666670764,10.434927893356042,146.77499999990687,176.21500000008382,198.75919999997132,10.81796175624836,183.06899999990128,213.82599999988452,1926.4850000001024
slow_deliberate,141.28233333331687,6.460825016176253,132.38199999998324,150.54500000015832,197.0848000000231,22.88104752325803,178.7839999999851,238.5700000000652,1833.1180000000168
slow_deliberate,145.41233333332153,7.277699537336119,132.77900000009686,154.9890000000596,189.62700000000186,19.253457943919273,162.07300000009127,219.68599999998696,1820.6089999999385
slow_deliberate,148.1968333333498,8.199809294883183,138.02000000001863,161.66500000003725,199.77399999997579,16.295106062894497,178.08399999979883,219.51399999996647,1888.0509999999776
slow_deliberate,148.7225000000326,16.98208217262018,118.68399999989197,168.11100000003353,188.42839999995195,10.274438254272292,174.2609999999404,202.64700000011362,1834.4769999999553
slow_deliberate,146.22933333336064,8.165861103117695,132.04000000003725,154.0360000000801,200.24079999998213,8.882513324502362,184.82099999999627,210.5119999999879,1878.5800000000745
slow_deliberate,149.23266666665828,8.47267753159848,138.1350000000093,162.09799999999814,206.40480000004172,21.27839086388443,170.502000000095,237.43199999979697,1927.4200000001583
slow_deliberate,145.7685000000056,10.924174152578601,129.85100000002421,157.90100000007078,199.86759999999776,15.810818303897594,170.38400000007823,217.4189999999944,1873.9490000000224
slow_deliberate,147.49516666665053,10.019501890709279,128.87800000002608,160.4079999998212,202.03640000005254,13.477145789802451,184.49399999994785,220.58700000005774,1895.1530000001658
slow_deliberate,144.54983333333317,7.694131322324292,133.875,155.78099999995902,215.16220000002068,9.100280553928215,201.5570000000298,229.8420000000624,1943.1100000001024
slow_deliberate,151.01050000005247,9.253187716481325,135.06400000001304,166.5209999999497,203.224599999981,13.534332412026817,179.14899999997579,216.33499999996275,1922.1860000002198
slow_deliberate,156.9971666666679,8.647342258611223,145.02100000018254,170.97899999981746,207.7354000000283,7.860444837305481,192.82400000002235,215.1380000000354,1980.660000000149
slow_deliberate,146.55299999999502,10.276415831027546,128.87300000013784,159.38899999996647,198.19399999999442,8.940285454098424,182.9660000000149,210.8420000001788,1870.2879999999423
slow_deliberate,149.16416666666433,3.567593045593529,143.8410000000149,155.0800000000745,208.58860000001732,21.85172969446058,184.4890000000596,245.06099999998696,1937.9280000000726
slow_deliberate,148.86900000006426,13.093151899651346,129.28099999995902,161.3519999999553,192.94019999993034,15.20482106958333,175.6030000001192,217.08399999979883,1857.9150000000373
slow_deliberate,148.57950000007017,8.48732711649075,137.410000000149,161.15200000000186,212.00199999990872,6.976119437080585,199.0769999998156,219.29799999995157,1951.4869999999646
slow_deliberate,151.66749999998137,6.023732473884745,143.27499999990687,160.1140000000596,205.13060000003316,14.996291029483627,184.71200000005774,226.9680000001099,1935.658000000054
slow_deliberate,144.82949999999255,6.8691244650478085,133.82499999995343,157.0789999999106,202.39180000000633,8.689822354918885,190.74200000008568,213.23300000000745,1880.935999999987
slow_deliberate,147.78100000003664,10.283267509248104,128.3519999999553,162.35499999998137,200.34839999997058,15.57166134486548,177.64199999999255,224.06999999983236,1888.4280000000726
slow_deliberate,150.19366666666852,9.34481185232233,139.30099999997765,162.43299999996088,204.48599999998697,9.507260572813934,189.43100000009872,217.0570000000298,1923.591999999946
slow_deliberate,147.38716666664308,6.377169889971782,139.6480000000447,155.83199999993667,207.3871999999974,15.3288430796056,183.4680000001099,220.7280000001192,1921.2589999998454
slow_deliberate,152.24016666660705,5.893091221023253,141.22899999981746,159.0889999999199,193.68780000009573,7.58045128997344,181.97400000016205,201.21100000012666,1881.880000000121
slow_deliberate,150.31183333330168,6.894661398883548,141.18299999996088,161.83599999989383,188.15940000005065,17.904571847407688,165.98600000003353,218.10499999998137,1842.6680000000633
slow_deliberate,149.00300000002608,8.003564372571084,136.63199999998324,160.59499999997206,193.35659999996423,11.888464351699573,175.43399999989197,212.86000000010245,1860.8009999999776
slow_deliberate,146.7076666667126,9.629320634841141,133.98800000012852,166.12100000004284,197.3167999999132,12.034042752062305,180.8300000000745,214.42699999990873,1866.8299999998417
slow_deliberate,156.365666666689,7.71731012430804,146.50500000012107,170.7939999999944,201.41399999996648,13.751919036973172,185.07700000004843,222.18999999994412,1945.2639999999665
slow_deliberate,147.1966666666558,7.683957566868065,137.3980000000447,160.41400000010617,198.46520000002346,10.616426656783718,180.95400000014342,211.91500000003725,1875.5060000000522
slow_deliberate,153.6461666667213,9.196890949606638,138.58600000012666,170.03200000012293,208.46099999994038,15.777451061553721,194.10899999993853,237.64299999992363,1964.1820000000298
slow_deliberate,150.31700000003912,12.485038579617715,138.54099999996834,175.62000000011176,191.31279999995604,16.759088154228944,175.65299999993294,212.25,1858.466000000015
slow_deliberate,154.21933333335133,7.719503323062767,140.43700000015087,165.3279999999795,189.85359999998474,18.366863124661798,156.71299999998882,213.4560000000056,1874.5840000000317
slow_deliberate,154.76062499996624,8.545932584215876,140.81199999991804,170.95799999986775,199.80957142859032,10.41287413123627,183.67599999997765,215.43900000001304,2636.751999999862
slow_deliberate,152.6646250000049,8.354541264223009,134.1779999998398,164.40100000007078,204.85385714285076,17.135247811215457,188.87999999988824,241.43299999996088,2655.2939999999944
slow_deliberate,153.69137500005309,5.350269150629554,146.80200000014156,161.27200000011362,200.82871428567782,14.404052611416171,182.12799999979325,218.96999999997206,2635.3320000001695
slow_deliberate,151.00212499996996,7.660332147468101,138.58499999996275,162.35299999988638,200.13285714288108,11.258298823896483,184.59499999997206,221.1589999999851,2608.9469999999274
slow_deliberate,147.63612499993178,13.885928366933422,119.75499999988824,170.80500000016764,197.55042857151213,8.037191066815936,187.2730000000447,212.16800000006333,2563.942000000039
slow_deliberate,147.0645000000659,7.798075179119058,136.96400000015274,161.01600000006147,197.89057142849612,9.878537425791665,180.66200000001118,212.81999999983236,2561.75
slow_deliberate,152.25662500000908,12.260119278988329,132.2709999999497,166.92399999988265,201.98971428572466,14.278086733679425,181.68900000001304,220.4189999999944,2631.9810000001453
slow_deliberate,152.5965000000142,9.201499239279896,140.5789999999106,169.69800000009127,197.80885714282547,12.156152744576122,184.5470000000205,218.29899999988265,2605.433999999892
slow_deliberate,159.4883749999717,7.924668067789435,145.56499999994412,170.98300000000745,202.91071428574756,7.840999111156609,190.0680000000866,211.30300000007264,2696.2820000000065
slow_deliberate,151.73787500002072,13.806551981253605,120.75799999991432,172.14700000011362,203.9637142857204,19.76927215008266,170.14400000008754,230.38299999991432,2641.6490000002086
slow_deliberate,150.86137499997858,6.975162541737166,141.61700000008568,163.83599999989383,202.1874285714501,19.683127312885194,168.57300000009127,223.37000000011176,2622.2029999999795
slow_deliberate,151.4383749999979,9.952898948798026,138.42900000000373,166.2620000001043,197.959999999996,15.007186545134598,170.7399999999907,214.48600000003353,2597.2269999999553
slow_deliberate,151.4787499999802,9.985739679036172,138.3499999998603,169.7369999999646,194.82457142858766,15.986663717421214,174.3320000001695,215.0329999998212,2575.6019999999553
slow_deliberate,147.2462500000256,6.453858414753447,137.70800000010058,155.50600000005215,210.19457142853312,17.43406354442343,186.48600000003353,231.06899999990128,2649.3319999999367
slow_deliberate,145.24699999997392,8.49968168526285,134.9539999999106,158.44200000003912,195.33257142860177,15.39175872118653,173.89299999992363,216.49099999992177,2529.3040000000037
slow_deliberate,144.0101250000298,8.455084187072565,131.12699999986216,158.96500000008382,202.89785714284517,10.220540123149021,185.94999999995343,215.82099999999627,2572.3660000001546
slow_deliberate,151.09537499994622,7.855528402599267,140.64899999997579,163.74600000004284,207.43200000006306,7.941224248872977,196.15900000021793,219.87400000006892,2660.787000000011
slow_deliberate,145.76125000001048,11.476491545196744,119.20900000003166,159.99099999992177,202.21885714284144,14.53671168780131,179.60599999991246,227.12199999997392,2581.621999999974
slow_deliberate,150.41024999998626,10.604335890911695,131.5439999999944,166.07099999999627,203.09742857143283,10.42302695075476,185.19999999995343,215.8959999999497,2624.96399999992
slow_deliberate,152.02999999994063,7.822854530178897,139.6809999998659,169.39899999997579,197.37442857150123,21.480933332029117,163.410000000149,221.33300000010058,2597.8610000000335
slow_deliberate,149.4912857142543,5.6141448328816494,145.44599999999627,162.65800000005402,199.468833333347,12.686738199332826,178.95400000014342,210.2269999999553,2243.251999999862
slow_deliberate,148.61785714285048,6.090321770244022,136.99300000001676,157.62800000002608,206.69866666667318,8.942989054149404,194.85599999991246,216.90399999986403,2280.5169999999925
slow_deliberate,146.9655714285826,5.075747203488899,136.0810000000056,152.41200000001118,190.03966666664928,12.67548549581265,176.04100000020117,212.5130000000354,2168.996999999974
slow_deliberate,154.02842857143176,14.677627979414266,140.30200000014156,186.69100000010803,204.79816666668435,11.500788022564516,190.69399999990128,220.60100000002421,2306.9880000001285
slow_deliberate,155.2682857142229,11.45501097730231,142.51399999996647,174.54199999989942,189.8356666667387,15.556905965599947,158.8430000001099,209.11500000022352,2225.8919999999925
slow_deliberate,153.31757142860442,8.367469234307547,138.53000000002794,161.67699999990873,201.05766666665053,18.97498807789393,182.82300000009127,236.25900000007823,2279.569000000134
slow_deliberate,150.62799999995954,7.160682928363569,138.07599999988452,163.85800000000745,189.37916666668994,12.564093433495888,167.13199999998324,206.72500000009313,2190.6709999998566
slow_deliberate,146.37385714283613,9.140816678506553,135.40800000005402,159.55799999996088,207.0185000000056,15.869713363843255,176.2180000001099,224.63300000014715,2266.7279999998864
slow_deliberate,154.7070000000697,8.618368970696348,144.19900000002235,171.6060000001453,191.77233333326876,13.020946172371467,173.464999999851,213.35100000002421,2233.5830000001006
slow_deliberate,152.01999999991884,6.511182644333104,144.58299999986775,162.8139999997802,196.79933333342584,12.416776026419237,177.84199999994598,215.0690000001341,2244.935999999987
slow_deliberate,148.41057142861453,8.73341675662676,133.8190000001341,160.8220000001602,203.69733333327653,13.01886628019252,188.5779999999795,222.83599999989383,2261.057999999961
slow_deliberate,147.36599999992177,13.956812325399463,126.62099999981001,167.1239999998361,200.03383333340753,10.924632647028027,188.38100000005215,219.95400000014342,2231.7649999998976
slow_deliberate,152.592428571345,6.649831745565139,143.22299999999814,162.01299999980256,195.7188333334246,16.428317051393137,169.05999999982305,220.96100000012666,2242.4599999999627
slow_deliberate,149.4749999999601,10.181287821993564,128.09799999999814,161.6679999998305,199.8253333333802,12.533849178225141,177.8200000000652,218.9680000001099,2245.277000000002
slow_deliberate,153.80342857143842,8.466220000817215,142.47600000002421,168.74399999994785,203.86316666662847,18.465455355134058,173.62899999995716,228.11899999994785,2299.80299999984
slow_deliberate,151.9179999999968,6.519367103380367,145.72099999990314,162.69399999990128,201.7416666666977,11.292646643793383,186.56700000003912,216.5910000000149,2273.876000000164
slow_deliberate,151.9307142857329,7.659085915539672,138.50799999991432,164.2600000000093,207.8289999999494,17.4942071554676,187.89899999997579,241.32599999988452,2310.488999999827
slow_deliberate,148.7409999999883,7.328769824669477,137.56499999994412,157.84799999999814,185.5209999999885,20.94198480727602,161.93599999998696,222.41500000003725,2154.312999999849
slow_deliberate,155.78285714282123,9.15351279060007,140.59799999999814,169.37699999986216,200.47483333339915,13.987352363480452,183.2310000001453,224.0480000001844,2293.3290000001434
slow_deliberate,145.60699999997658,14.59220391656644,120.10999999998603,163.2399999999907,203.96383333336175,14.263484957672745,184.798000000068,226.50099999993108,2243.0320000000065
slow_deliberate,144.42787500002305,9.574757130515861,127.84700000006706,160.65999999991618,205.50685714281695,11.7976523624456,188.9529999999795,225.66500000003725,2593.970999999903
slow_deliberate,152.71262499998556,8.268055816488301,143.50399999995716,167.00399999995716,201.74685714287418,9.592430161818013,182.68999999994412,209.54099999996834,2633.9290000000037
slow_deliberate,145.46249999999418,9.2623897024242,130.10299999988638,158.81099999998696,193.55400000000373,16.64116682893672,169.89100000006147,214.5690000001341,2518.5779999999795
slow_deliberate,145.4052500000107,10.111788031205307,134.17599999997765,167.53300000005402,206.61871428571507,20.9146139454875,176.6350000000093,231.14799999981187,2609.5730000000913
slow_deliberate,153.9623750000028,8.830586701076092,139.625,169.910000000149,209.7042857142764,12.644287809354317,185.37099999981,225.7060000000056,2699.628999999957
slow_deliberate,152.77249999996275,9.754892195712465,139.52899999986403,169.4079999998212,207.4804285714802,16.902636386532773,187.54200000013225,229.9869999999646,2674.5430000000633
slow_deliberate,150.6397500000603,12.435546949629888,128.75500000012107,166.86800000001676,207.0044285713562,14.299158715161381,182.91399999987334,232.07600000011735,2654.148999999976
slow_deliberate,149.355750000017,15.716036473503454,118.39100000006147,170.5779999999795,200.83757142855652,12.09835347543593,185.30400000000373,224.9660000000149,2600.7090000000317
slow_deliberate,149.91224999999395,7.005259590942932,134.43500000005588,157.49099999992177,205.44442857143335,14.371120344660397,187.0089999998454,228.0230000000447,2637.408999999985
slow_deliberate,152.19587499997579,8.069728131083114,142.2489999998361,163.54799999995157,204.6097142857699,13.879296129870434,188.46699999994598,224.68500000005588,2649.8350000001956
slow_deliberate,146.09112499999173,8.711839651271902,132.08299999998417,156.55300000007264,205.96500000000066,15.670261006135744,173.42599999997765,225.7280000000028,2610.4839999999385
slow_deliberate,147.83312500003376,11.660956805082769,128.74699999997392,169.07900000014342,194.87314285710454,7.709199688488037,187.14099999982864,211.5109999999404,2546.777000000002
slow_deliberate,149.44087500000023,12.082042360868726,135.1940000001341,171.69900000002235,197.31514285714366,12.054629240392003,178.7719999998808,218.95100000011735,2576.7330000000075
slow_deliberate,153.31074999994598,9.215776510322407,141.2249999998603,166.67800000007264,208.05400000003698,10.948233229916228,192.1820000000298,224.1799999999348,2682.863999999827
slow_deliberate,145.5716249999532,10.900400427720077,124.52899999986403,158.79599999985658,194.5304285714935,14.412430655071935,173.4450000000652,214.2290000000503,2526.28600000008
slow_deliberate,148.33050000004005,7.185038830785394,138.89500000001863,159.22600000002421,206.25414285712344,13.11829479807,183.9220000000205,224.38000000012107,2630.4230000001844
slow_deliberate,156.3153750000347,8.108275262601286,142.8070000000298,169.17800000007264,204.92685714280898,16.558338412403046,188.75799999991432,243.18999999994412,2685.0109999999404
slow_deliberate,152.3841249999823,6.303512680155389,145.54300000006333,161.75799999991432,201.86914285714738,12.05790300923531,188.40100000007078,227.15700000012293,2632.15699999989
slow_deliberate,153.4567500000121,12.93077654041969,125.77399999997579,169.12000000011176,194.73699999999786,16.01146903229469,174.39100000006147,218.41200000001118,2590.813000000082
slow_deliberate,149.70700000005309,13.138783391152334,129.59600000013597,178.56099999998696,209.9228571427853,13.796717274449819,177.56899999990128,222.95099999988452,2667.1159999999218
